Zona,Prezzo_mq_vendita,Prezzo_mq_affitto,Data
Murat,3822,15.09,2020-03
San Nicola,3435,13.74,2020-03
Madonnella,2956,12.4,2020-03
Libertà,2606,11.47,2020-03
Carrassi,2716,12.07,2020-03
San Pasquale,2990,13.41,2020-03
Poggiofranco,3107,13.6,2020-03
Picone,2917,12.64,2020-03
Japigia,2367,9.86,2020-03
San Paolo,2196,9.41,2020-03
Carbonara,1888,7.95,2020-03
Torre a Mare,2630,11.13,2020-03
Murat,3928,15.51,2021-03
San Nicola,3340,13.36,2021-03
Madonnella,3168,13.29,2021-03
Libertà,2572,11.32,2021-03
Carrassi,2615,11.62,2021-03
San Pasquale,2787,12.5,2021-03
Poggiofranco,3173,13.88,2021-03
Picone,2994,12.97,2021-03
Japigia,2374,9.9,2021-03
San Paolo,2197,9.42,2021-03
Carbonara,1975,8.32,2021-03
Torre a Mare,2619,11.08,2021-03
Murat,3714,14.66,2022-03
San Nicola,3430,13.72,2022-03
Madonnella,3025,12.69,2022-03
Libertà,2397,10.55,2022-03
Carrassi,2688,11.95,2022-03
San Pasquale,3037,13.62,2022-03
Poggiofranco,3329,14.56,2022-03
Picone,3074,13.32,2022-03
Japigia,2444,10.19,2022-03
San Paolo,2025,8.68,2022-03
Carbonara,1890,7.96,2022-03
Torre a Mare,2564,10.85,2022-03
Murat,3935,15.54,2023-03
San Nicola,3354,13.42,2023-03
Madonnella,3244,13.61,2023-03
Libertà,2469,10.87,2023-03
Carrassi,2661,11.83,2023-03
San Pasquale,2884,12.93,2023-03
Poggiofranco,3124,13.67,2023-03
Picone,3040,13.18,2023-03
Japigia,2360,9.84,2023-03
San Paolo,2030,8.7,2023-03
Carbonara,1817,7.65,2023-03
Torre a Mare,2558,10.83,2023-03
Murat,3720,14.69,2024-03
San Nicola,3344,13.38,2024-03
Madonnella,3025,12.69,2024-03
Libertà,2541,11.18,2024-03
Carrassi,2730,12.14,2024-03
San Pasquale,3035,13.61,2024-03
Poggiofranco,3117,13.64,2024-03
Picone,2896,12.55,2024-03
Japigia,2469,10.29,2024-03
San Paolo,2007,8.6,2024-03
Carbonara,1935,8.15,2024-03
Torre a Mare,2524,10.68,2024-03
Murat,3691,14.57,2025-03
San Nicola,3619,14.48,2025-03
Madonnella,3203,13.44,2025-03
Libertà,2615,11.51,2025-03
Carrassi,2773,12.33,2025-03
San Pasquale,2838,12.73,2025-03
Poggiofranco,3219,14.09,2025-03
Picone,3098,13.43,2025-03
Japigia,2407,10.03,2025-03
San Paolo,2134,9.15,2025-03
Carbonara,1948,8.2,2025-03
Torre a Mare,2677,11.33,2025-03
